Name,UOM,MRP,Selling Price,Quantity,Total MRP,Total SP,Image Url,Category
Everest Coriander powder 50gm,Piece,20,19,16,320,304,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Coriander powder 100gm,Piece,40,38,8,320,304,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Coriander Powder 200gm,Piece,80,75,8,640,600,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest KLM 50gm,Piece,18,17,20,360,340,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest KLM 100gm,Piece,34,30,23,782,690,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest Sambar Masala 200gm,Piece,158,149,4,632,596,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Sabji masala 200gm,Piece,144,135,5,720,675,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Tikhalal 50gm,Piece,28,25,16,448,400,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Tikhalal 100gm,Piece,58,54,10,580,540,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Tikhalal 200gm,Piece,116,105,10,1160,1050,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Turmeric Powder 50gm,Piece,23,22,19,437,418,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Turmeric powder 200gm,Piece,92,86,10,920,860,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Turmeric Powder 100gm,Piece,46,43,6,276,258,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Chaat masala 200gm,Piece,166,155,5,830,775,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chiken masala 200gm,Piece,184,170,10,1840,1700,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Garam Masala 200gm,Piece,194,184,5,970,920,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Meat Masala 200gm,Piece,184,177,9,1656,1593,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Kitchen King Masala 200gm,Piece,180,171,4,720,684,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chhole Masala,Piece,176,169,5,880,845,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Pav Bhaji masala 200gm,Piece,176,169,5,880,845,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Super Garam masala 200gm,Piece,132,120,6,792,720,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest KLM 500gm,Piece,162,149,6,972,894,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest Shahi Biryani Masala 200gm,Piece,320,299,5,1600,1495,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chicken Masala 50gm,Piece,49,45,26,1274,1170,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Black Paper Powder 50gm,Piece,78,73,9,702,657,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Chaat masala 50gm,Piece,45,42,10,450,420,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dry Ginger Powder 50gm,Piece,47,44,10,470,440,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Dry Mango 50gm,Piece,50,48,10,500,480,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Egg curry Masala 50gm,Piece,49,44,10,490,440,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Fish Curry Masala 50gm,Piece,49,47,10,490,470,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Garam masala 50gm,Piece,53,50,10,530,500,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Kashmirilal powder 50gm,Piece,55,52,9,495,468,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Kasturi methi 25gm,Piece,30,29,10,300,290,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest Kitchen King Masala 50gm,Piece,48,46,10,480,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chole Masala 50gm,Piece,46,44,8,368,352,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Panipuri masala 50gm,Piece,41,39,10,410,390,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Pav Bhaji masala 50gm,Piece,48,46,10,480,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Shahi Biryani Masala 25gm,Piece,43,41,9,387,369,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Shahi Paneer masala 50gm,Piece,52,50,8,416,400,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Sabji masala 50gm,Piece,39,37,10,390,370,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Tandoori chicken masala 50gm,Piece,48,46,10,480,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Tea Masala 50gm,Piece,69,65,10,690,650,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Beverages
Everest Cumin Powder 50gm,Piece,48,46,10,480,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Everest Chiken Biryani Masala 50gm,Piece,69,66,10,690,660,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chiken Biryani masala 25gm,Piece,36,35,10,360,350,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Shahi Biryani 50gm,Piece,84,81,10,840,810,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest Kashmiri Lal 20gm,Piece,25,25,10,250,250,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Everest Meat Masala 50gm,Piece,49,46,10,490,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Sambhar Masala 50gm,Piece,43,41,10,430,410,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Pani Puri Masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Meat Masala Rs10,Piece,10,10,40,400,400,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Garam masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chiken masala rs10,Piece,10,10,32,320,320,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Chaat masala rs10,Piece,10,10,17,170,170,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Kitchen king rs10,Piece,10,10,17,170,170,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Spices & Masalas
Samrat Premium Chakki Atta 5 Kg Pouch,Pc,215,215,-1,-215,-215,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/30010281_7-samrat-premium-chakki-atta.jpg,Staples & Cooking Essentials
Everest Chole masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Sambhar masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Shahi Biryani masala rs10,Piece,10,10,17,170,170,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Sabji masala rs10,Piece,10,10,16,160,160,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest shahi paneer masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Everest Aloo sabji masala rs10,Piece,10,10,20,200,200,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
nasale javas 100gm,Piece,45,40,-1,-45,-40,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
Paper Boat Drinks & Memories Aamras 150ml,Pc,20,20,-1,-20,-20,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/scaled_image_picker6481168271863599015.jpg,Beverages
Paper Boat Drinks & Memories Aamras 150ml,Pc,20,20,-1,-20,-20,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/scaled_image_picker6481168271863599015.jpg,Beverages
yardley mega offer 180ml,Piece,225,205,-1,-225,-205,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
alaukik loban 91gm,Piece,80,55,-1,-80,-55,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Match box,Pc,1,1,0,0,0,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Match box,Pc,1,1,0,0,0,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Matches 10box,Pc,0,0,-2,0,0,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Loreal Paris Total Repair 5 Conditioner 65 ml,Pc,99,99,0,0,0,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/260649_8-loreal-paris-total-repair-5-conditioner.jpg,Beverages
Surya lite 15ltr,Piece,2500,2100,1,2500,2100,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
tiger Soyabin 15ltr,Piece,2288,2090,1,2288,2090,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Kirti Soyabin 15ltr,Piece,2500,2110,2,5000,4220,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
tulsi Ricebran 15ltr,Piece,2600,2180,2,5200,4360,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Staples & Cooking Essentials
sunny soya 15ltr,Piece,2200,2000,1,2200,2000,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
Dettol Original Hand Wash Liquid Pump 200 ml,Pc,99,99,-3,-297,-297,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Personal Care & Health
Funfoods veg mayonnaise 800gm,Piece,187,179,4,748,716,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
surf excel 10rs,Piece,10,10,-15,-150,-150,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
rice papad yellow 200gm,Piece,55,35,-1,-55,-35,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
HIT Mosquito & Fly Killer Spray 125 ml,Pc,65,65,-1,-65,-65,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/213403_9-hit-mosquito-fly-killer-spray.jpg,Personal Care & Health
Everest Chicken Masala 50 g Carton,Pc,48,48,-1,-48,-48,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/268076_1-everest-chicken-masala.jpg,Household & Cleaning
Everest Garam Masala 50gm,Pc,52,52,-1,-52,-52,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/Everest_Garam_Masala_50gm_1705648564312.png,Household & Cleaning
Samrat Premium Chakki Atta 5 Kg Pouch,Pc,215,215,-1,-215,-215,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/30010281_7-samrat-premium-chakki-atta.jpg,Staples & Cooking Essentials
Surf excel Quick wash 500g,Pc,115,110,-1,-115,-110,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
parachute jas rs10,Piece,10,10,-2,-20,-20,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
Noor Biryani 10rs,Piece,10,0,-1,-10,0,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
Mauli Farsan B1G1,Piece,140,70,40,5600,2800,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury dairy milk silk bubbly 112 g,Pc,220,220,-1,-220,-220,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
suhana sandwich masala rs10,Piece,10,10,-1,-10,-10,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy milk rs5,Piece,5,5,132,660,660,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy Milk rs10,Piece,10,10,97,970,970,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy milk 28gm,Piece,30,30,29,870,870,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy Milk 40gm,Piece,45,44,22,990,968,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
dairy milk 105gm,Piece,98,96,8,784,768,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
5Star 5rs,Piece,5,5,50,250,250,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
5Star 10rs,Piece,10,10,34,340,340,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
Cadbury Fuse rs 20,Piece,20,20,13,260,260,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
5Star 3D rs 20,Piece,20,20,22,440,440,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Puja Needs & General
5Star Oreo 3D,Piece,20,20,23,460,460,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury crispello rs10,Piece,10,10,29,290,290,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury Crispello rs20,Piece,20,20,24,480,480,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Perk rs 5,Piece,5,5,89,445,445,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Perk rs10,Piece,10,10,26,260,260,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Perk Plus 20rs,Piece,20,20,22,440,440,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury Bournville rich cocoa 30gm,Piece,53,53,18,954,954,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Beverages
Bournville 70%dark 75gm,Piece,150,146,6,900,876,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Beverages
Cadbury Tempeations 70gm,Piece,125,122,6,750,732,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Dairy milk silk Oreo 58.5gm,Piece,98,96,2,196,192,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Park Avenue After Shave Lotion 45ml,Pc,89,89,-1,-89,-89,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/scaled_image_picker6016168996142583164.jpg,Personal Care & Health
Dairy Milk Bubbly 46gm,Piece,98,96,3,294,288,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Cadbury Dairy milk silk plain 55gm,Piece,89,88,6,534,528,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury Dairy milk silk Hazelnut 54gm,Piece,98,96,6,588,576,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Cadbury Dairy milk roast almond 52gm,Piece,98,96,6,588,576,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Dairy milk silk Fruit&Nut 51gm,Piece,98,96,3,294,288,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy milk silk Oreo 124gm,Piece,214,210,2,428,420,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
Dairy milk Silk Bubbly 112gm,Piece,220,216,3,660,648,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy Milk silk Fruit&Nut 129gm,Piece,214,211,2,428,422,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Household & Cleaning
Dairy milk silk Roast almonds 134gm,Piece,214,211,2,428,422,https://mbtegbgsvxbefyzyxlyr.supabase.co/storage/v1/object/public/user-data/groceries.png,Snacks & Packaged Foods
